model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,30,0.5,0.8746502417085885,0.010926493376678068,0.92054355538401,0.0032406838794209673,0.9434523809523809,0.011001442906807537,0.9318308025697463,0.006254779976006823,0.2593264141018713,0.05475412145527965,0.19154135338345865,0.030783652892169264,0.21914098861274894,0.0363573645220111,0.18945026573188964,0.030067154366581715
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,45,0.5,0.8761639899808458,0.010031788466028752,0.9206776793635957,0.0031020715364865853,0.9451190476190476,0.010421937442018699,0.9327123957120592,0.005744090577997178,0.26439805444696884,0.05311568763043756,0.1915413533834587,0.030807661774357353,0.22090324778230522,0.035244899901033064,0.18898272506793667,0.02858962378132856
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,20,60,0.5,0.8759475397643954,0.009716344684769746,0.9201766930000442,0.0026467462173212918,0.9454761904761904,0.011024606574085927,0.9326225000446112,0.005629258920516912,0.2595772769742433,0.04373412270306696,0.18558897243107772,0.028883239333493183,0.21487133463092167,0.02884856366107347,0.18866780855238996,0.02853393816092647
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,20,0.5,0.8760557648726207,0.009587029103098983,0.9205719887881652,0.0031484220556452763,0.9451190476190476,0.00987736595842454,0.9326605366706228,0.005488951850640854,0.2625849133741791,0.048082817260926426,0.1904135338345865,0.029966036962732586,0.21968587371447215,0.033587014735067144,0.1880686496836711,0.028272319382832617
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,30,0.5,0.8746502417085885,0.010926493376678068,0.92054355538401,0.0032406838794209673,0.9434523809523809,0.011001442906807537,0.9318308025697463,0.006254779976006823,0.2593264141018713,0.05475412145527965,0.19154135338345865,0.030783652892169264,0.21914098861274894,0.0363573645220111,0.18945026573188964,0.030067154366581715
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,45,0.5,0.8761639899808458,0.010031788466028752,0.9206776793635957,0.0031020715364865853,0.9451190476190476,0.010421937442018699,0.9327123957120592,0.005744090577997178,0.26439805444696884,0.05311568763043756,0.1915413533834587,0.030807661774357353,0.22090324778230522,0.035244899901033064,0.18898272506793667,0.02858962378132856
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,60,0.5,0.8759475397643954,0.009716344684769746,0.9201766930000442,0.0026467462173212918,0.9454761904761904,0.011024606574085927,0.9326225000446112,0.005629258920516912,0.2595772769742433,0.04373412270306696,0.18558897243107772,0.028883239333493183,0.21487133463092167,0.02884856366107347,0.18866780855238996,0.02853393816092647
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,20,0.5,0.8760557648726207,0.009587029103098983,0.9205719887881652,0.0031484220556452763,0.9451190476190476,0.00987736595842454,0.9326605366706228,0.005488951850640854,0.2625849133741791,0.048082817260926426,0.1904135338345865,0.029966036962732586,0.21968587371447215,0.033587014735067144,0.1880686496836711,0.028272319382832617
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,30,0.5,0.8746502417085885,0.010926493376678068,0.92054355538401,0.0032406838794209673,0.9434523809523809,0.011001442906807537,0.9318308025697463,0.006254779976006823,0.2593264141018713,0.05475412145527965,0.19154135338345865,0.030783652892169264,0.21914098861274894,0.0363573645220111,0.18945026573188964,0.030067154366581715
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,45,0.5,0.8761639899808458,0.010031788466028752,0.9206776793635957,0.0031020715364865853,0.9451190476190476,0.010421937442018699,0.9327123957120592,0.005744090577997178,0.26439805444696884,0.05311568763043756,0.1915413533834587,0.030807661774357353,0.22090324778230522,0.035244899901033064,0.18898272506793667,0.02858962378132856
