model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,15,10,0.5,0.8781113403074504,0.010184761366065566,0.9202628445964937,0.00326183634236272,0.9479761904761904,0.01084967370482329,0.9338843254957381,0.0058366967466191065,0.2678674147527308,0.052631707049665424,0.18448203842940686,0.03274368922213666,0.21696105447040848,0.03563876117774491,0.1973695194885036,0.029180407992696285
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,15,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,15,30,0.5,0.8774621650634616,0.010357626901507905,0.9203049687003282,0.0029569467002137848,0.9471428571428572,0.011458294681443777,0.9334972105650399,0.005971980305986193,0.2665751426291725,0.04877945640747565,0.1856307435254804,0.030671448280818064,0.2170961257542182,0.0315921623742596,0.1972133298275521,0.029387342329732804
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,10,0.5,0.8781113403074504,0.010184761366065566,0.9202628445964937,0.00326183634236272,0.9479761904761904,0.01084967370482329,0.9338843254957381,0.0058366967466191065,0.2678674147527308,0.052631707049665424,0.18448203842940686,0.03274368922213666,0.21696105447040848,0.03563876117774491,0.1973695194885036,0.029180407992696285
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,30,0.5,0.8774621650634616,0.010357626901507905,0.9203049687003282,0.0029569467002137848,0.9471428571428572,0.011458294681443777,0.9334972105650399,0.005971980305986193,0.2665751426291725,0.04877945640747565,0.1856307435254804,0.030671448280818064,0.2170961257542182,0.0315921623742596,0.1972133298275521,0.029387342329732804
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,25,10,0.5,0.8781113403074504,0.010184761366065566,0.9202628445964937,0.00326183634236272,0.9479761904761904,0.01084967370482329,0.9338843254957381,0.0058366967466191065,0.2678674147527308,0.052631707049665424,0.18448203842940686,0.03274368922213666,0.21696105447040848,0.03563876117774491,0.1973695194885036,0.029180407992696285
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,25,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,25,30,0.5,0.8774621650634616,0.010357626901507905,0.9203049687003282,0.0029569467002137848,0.9471428571428572,0.011458294681443777,0.9334972105650399,0.005971980305986193,0.2665751426291725,0.04877945640747565,0.1856307435254804,0.030671448280818064,0.2170961257542182,0.0315921623742596,0.1972133298275521,0.029387342329732804
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,30,10,0.5,0.8781113403074504,0.010184761366065566,0.9202628445964937,0.00326183634236272,0.9479761904761904,0.01084967370482329,0.9338843254957381,0.0058366967466191065,0.2678674147527308,0.052631707049665424,0.18448203842940686,0.03274368922213666,0.21696105447040848,0.03563876117774491,0.1973695194885036,0.029180407992696285
