model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,passes_gate
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448,True
lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,20,0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448,True
