model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,30,45,0.5,0.9036338728802261,0.005359579283393158,0.9115429132584372,0.0021196794098059155,0.9899999999999999,0.004870779177494966,0.9491480957582455,0.0029060918584180337,0.3407287157287157,0.17739849012973835,0.04605263157894736,0.023962103990777143,0.08015588884306571,0.04074065590056278,0.20792532034482283,0.03332428934743267
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,30,60,0.5,0.9033091975555508,0.00606964208212543,0.9120592512417747,0.0027092869043294832,0.9889285714285715,0.005578749768504772,0.9489322609357279,0.003282740479412218,0.3713683048977166,0.2485490771518649,0.05317460317460318,0.030344723582328727,0.09072127555898324,0.05016371863508799,0.21084933821573787,0.03482636695309991
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,40,20,0.5,0.8961707255467386,0.0052088307365317724,0.9122420831758459,0.0024689798548295588,0.98,0.005766133827767799,0.944897293519411,0.002872437289284455,0.24291634291634293,0.09628830534384047,0.06374269005847953,0.031389636460006407,0.09961261211973751,0.04546551972232451,0.18966582104939292,0.02976259616848718
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,40,30,0.5,0.9011459232285812,0.0048394516058293015,0.912775792309853,0.002432102585434265,0.9853571428571429,0.004711037842240357,0.947672129079735,0.0026275053593389558,0.30826062826062817,0.13133108459305404,0.06493316624895572,0.030030221420143777,0.10623968403637832,0.04718249700293329,0.20393708601665814,0.03313100591314092
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,40,45,0.5,0.9036338728802261,0.005359579283393158,0.9115429132584372,0.0021196794098059155,0.9899999999999999,0.004870779177494966,0.9491480957582455,0.0029060918584180337,0.3407287157287157,0.17739849012973835,0.04605263157894736,0.023962103990777143,0.08015588884306571,0.04074065590056278,0.20792532034482283,0.03332428934743267
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",15,40,60,0.5,0.9033091975555508,0.00606964208212543,0.9120592512417747,0.0027092869043294832,0.9889285714285715,0.005578749768504772,0.9489322609357279,0.003282740479412218,0.3713683048977166,0.2485490771518649,0.05317460317460318,0.030344723582328727,0.09072127555898324,0.05016371863508799,0.21084933821573787,0.03482636695309991
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,10,20,0.5,0.8998486251727744,0.005934802361903451,0.9130238391410671,0.0022554189233863257,0.983452380952381,0.006370994362028428,0.9469196281210587,0.0032794650768817814,0.31344925227278164,0.1193097426157948,0.06971595655806181,0.02626099904151413,0.11216033753853553,0.039796543947910136,0.20464011455479508,0.03579045194947996
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,10,30,0.5,0.9011464494446666,0.004606611331224072,0.9119597178070259,0.002807609947445267,0.9864285714285714,0.0037908769828787613,0.9477285138144984,0.0024574611072267958,0.27200216450216447,0.15173372942334065,0.05428153717627402,0.03444623863997035,0.08979052258033997,0.05559257619854178,0.20245329597406891,0.027770702445071696
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,10,45,0.5,0.9063380973429594,0.004601451364707318,0.9134157261081962,0.002563551119573957,0.9908333333333333,0.0037381710638351253,0.9505467946753697,0.0024562292178398264,0.4443310393310393,0.21155023372877507,0.06727234753550543,0.03157577017429398,0.11503791225202092,0.05101387979653471,0.22476875305659744,0.03523540423014482
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,10,60,0.5,0.9033104253930834,0.005536232547774292,0.911246091760582,0.002676321829057955,0.9900000000000001,0.004692953177244537,0.9489868637758969,0.0029839303308516456,0.31842694342694344,0.1865216543374154,0.04258563074352548,0.028224821525319358,0.07393950426111351,0.04758267635241519,0.2026684624349318,0.02877758194448666
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,20,20,0.5,0.8998486251727744,0.005934802361903451,0.9130238391410671,0.0022554189233863257,0.983452380952381,0.006370994362028428,0.9469196281210587,0.0032794650768817814,0.31344925227278164,0.1193097426157948,0.06971595655806181,0.02626099904151413,0.11216033753853553,0.039796543947910136,0.20464011455479508,0.03579045194947996
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,20,30,0.5,0.9011464494446666,0.004606611331224072,0.9119597178070259,0.002807609947445267,0.9864285714285714,0.0037908769828787613,0.9477285138144984,0.0024574611072267958,0.27200216450216447,0.15173372942334065,0.05428153717627402,0.03444623863997035,0.08979052258033997,0.05559257619854178,0.20245329597406891,0.027770702445071696
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,20,45,0.5,0.9063380973429594,0.004601451364707318,0.9134157261081962,0.002563551119573957,0.9908333333333333,0.0037381710638351253,0.9505467946753697,0.0024562292178398264,0.4443310393310393,0.21155023372877507,0.06727234753550543,0.03157577017429398,0.11503791225202092,0.05101387979653471,0.22476875305659744,0.03523540423014482
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,20,60,0.5,0.9033104253930834,0.005536232547774292,0.911246091760582,0.002676321829057955,0.9900000000000001,0.004692953177244537,0.9489868637758969,0.0029839303308516456,0.31842694342694344,0.1865216543374154,0.04258563074352548,0.028224821525319358,0.07393950426111351,0.04758267635241519,0.2026684624349318,0.02877758194448666
