model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,passes_gate
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,10,60,0.5,0.905689448315056,0.005283891000859088,0.9122686806946217,0.0020417665455034154,0.9915476190476191,0.005112121560377116,0.9502516098047712,0.0028815767576207633,0.445978835978836,0.2602888206381748,0.05317460317460317,0.02242823832468611,0.0931494802317605,0.038053608385245866,0.21598143985780122,0.03531592622522747,False
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,20,60,0.5,0.905689448315056,0.005283891000859088,0.9122686806946217,0.0020417665455034154,0.9915476190476191,0.005112121560377116,0.9502516098047712,0.0028815767576207633,0.445978835978836,0.2602888206381748,0.05317460317460317,0.02242823832468611,0.0931494802317605,0.038053608385245866,0.21598143985780122,0.03531592622522747,False
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,30,60,0.5,0.905689448315056,0.005283891000859088,0.9122686806946217,0.0020417665455034154,0.9915476190476191,0.005112121560377116,0.9502516098047712,0.0028815767576207633,0.445978835978836,0.2602888206381748,0.05317460317460317,0.02242823832468611,0.0931494802317605,0.038053608385245866,0.21598143985780122,0.03531592622522747,False
rf,single,diagnostic,low_plus_medium,14,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""min_samples_split"": 6, ""n_estimators"": 375}",25,10,45,0.5,0.8512853704912051,0.02393476734358288,0.925231156653721,0.005623611235553789,0.9098809523809525,0.028059905143175218,0.9172589019099893,0.014611290592385577,0.24013818823534958,0.05670250529633652,0.2696950710108605,0.06013882976530614,0.2501531199292339,0.04671830143460876,0.20576508365707039,0.031494377107946656,True
rf,single,diagnostic,low_plus_medium,14,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""min_samples_split"": 6, ""n_estimators"": 375}",25,20,45,0.5,0.8512853704912051,0.02393476734358288,0.925231156653721,0.005623611235553789,0.9098809523809525,0.028059905143175218,0.9172589019099893,0.014611290592385577,0.24013818823534958,0.05670250529633652,0.2696950710108605,0.06013882976530614,0.2501531199292339,0.04671830143460876,0.20576508365707039,0.031494377107946656,True
rf,single,diagnostic,low_plus_medium,14,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""min_samples_split"": 6, ""n_estimators"": 375}",25,30,45,0.5,0.8512853704912051,0.02393476734358288,0.925231156653721,0.005623611235553789,0.9098809523809525,0.028059905143175218,0.9172589019099893,0.014611290592385577,0.24013818823534958,0.05670250529633652,0.2696950710108605,0.06013882976530614,0.2501531199292339,0.04671830143460876,0.20576508365707039,0.031494377107946656,True
