threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k
0.15,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.16,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.17,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.18,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.19,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.2,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.21,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.22,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.23,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.24,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.25,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.26,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.27,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.28,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.29,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.3,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.31,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.32,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.33,0.9083933219670656,0.0007466132057744372,0.9084916924312897,0.0007146782972738944,0.9998809523809523,0.0004454354031873724,0.9519978491272985,0.0004100283563371556,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.34,0.9083933219670656,0.0007466132057744372,0.9084916924312897,0.0007146782972738944,0.9998809523809523,0.0004454354031873724,0.9519978491272985,0.0004100283563371556,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.35,0.9083933219670656,0.0007466132057744372,0.9084916924312897,0.0007146782972738944,0.9998809523809523,0.0004454354031873724,0.9519978491272985,0.0004100283563371556,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.36,0.9082852722642022,0.0009426194383248772,0.9084816943256676,0.0007277671287719426,0.9997619047619047,0.0006070261325705675,0.9519384144216688,0.0005179026064237469,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.37,0.9082852722642022,0.0009426194383248772,0.9084816943256676,0.0007277671287719426,0.9997619047619047,0.0006070261325705675,0.9519384144216688,0.0005179026064237469,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.38,0.9081770471559771,0.0009370851491149167,0.9084718396816667,0.0007204147420584715,0.9996428571428572,0.0007142857142857118,0.9518789750430805,0.00051485658519135,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.39,0.9080689974531139,0.0012299325159042483,0.9084618090618799,0.0007352235271463521,0.9995238095238095,0.0010240863413145946,0.9518194391719945,0.000676337363513823,0.0,0.0,0.0,0.0,0.0,0.0,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.4,0.9081768717506155,0.0012691341467491158,0.9086484084230849,0.0006726916301573273,0.9994047619047618,0.0010647942749998959,0.9518678877517615,0.0006893409958875048,0.13333333333333333,0.339934634239519,0.0023391812865497076,0.005963765512974018,0.004597701149425287,0.01172188393929376,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.41,0.9081768717506155,0.0012691341467491158,0.9086484084230849,0.0006726916301573273,0.9994047619047618,0.0010647942749998959,0.9518678877517615,0.0006893409958875048,0.13333333333333333,0.339934634239519,0.0023391812865497076,0.005963765512974018,0.004597701149425287,0.01172188393929376,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.42,0.9080684712370286,0.001268418668799241,0.9087269261376859,0.0006115738219687526,0.9991666666666666,0.0011040022018447226,0.9518029529737625,0.0006831434008261237,0.2,0.4000000000000001,0.003508771929824561,0.007017543859649121,0.006896551724137931,0.013793103448275862,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.43,0.9076355708041282,0.0015143172266689352,0.9086874112622294,0.000598598128664378,0.9986904761904761,0.0015245533898649586,0.951564891680643,0.0008159981372114778,0.2,0.4000000000000001,0.003508771929824561,0.007017543859649121,0.006896551724137931,0.013793103448275862,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.44,0.9074192959930397,0.0015119818059118803,0.9086675585126063,0.0006118195530674756,0.9984523809523809,0.0014384578539993486,0.951446017596425,0.0008123251629082495,0.2,0.4000000000000001,0.003508771929824561,0.007017543859649121,0.006896551724137931,0.013793103448275862,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.45,0.9068788720733615,0.002559558613750223,0.9090617301944796,0.0011208173729547867,0.9972619047619048,0.0022461859838229935,0.9511203691430463,0.0013783766090738818,0.28888888888888886,0.35728744868474505,0.009440267335004176,0.010977655005600311,0.018158321968959022,0.02101902901686098,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.46,0.9065543721540479,0.0025608772177436296,0.9092986764678576,0.001089888719831358,0.9965476190476189,0.002302271381644482,0.9509249044101317,0.0013813630104484798,0.26666666666666666,0.28738927014172366,0.012969924812030074,0.012030945387630216,0.02463653696908145,0.022963485718004096,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.47,0.9074203484252107,0.0036016669542107208,0.9104472760894425,0.0019044407887880755,0.9960714285714285,0.0023690177073967056,0.9513357098887799,0.001912801796852871,0.4422222222222222,0.3112023675685115,0.027213868003341683,0.01821425685623696,0.050939041263584346,0.033951339016584696,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.48,0.907636623236299,0.004103981196991519,0.9110927222336402,0.002086525637966387,0.9954761904761905,0.0027561516435214727,0.9514159903038762,0.002181913723158443,0.4685714285714286,0.2682256019565871,0.03548454469507101,0.02053203322991251,0.0656022366965309,0.03752188127737988,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.49,0.9072038982087604,0.004303749459865012,0.911592959487436,0.002245364090597938,0.9942857142857143,0.002930603244069316,0.9511439303085061,0.002287174828535892,0.45555555555555566,0.2444217676556351,0.04256474519632414,0.02319787353086427,0.07719076940087535,0.04116725632585868,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.5,0.9070958485058971,0.004624841443660576,0.9124847448238627,0.0024940707670372177,0.9929761904761905,0.003158690276528941,0.9510284449329475,0.0024588094598643096,0.4623809523809524,0.2236785330956023,0.05436507936507936,0.027000061249726738,0.09620740216486401,0.046227872019570196,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.51,0.9053654746118277,0.004704649173591488,0.9127858971613806,0.002502569227939938,0.9904761904761905,0.004106711502538177,0.9500406298829597,0.0025349153098712237,0.41233377733377735,0.20838558577402896,0.06027568922305764,0.028019687708286396,0.1034476459759167,0.04564765641678312,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.52,0.9025528496355075,0.005500047550861511,0.9129932525380146,0.0025958558287476675,0.9867857142857144,0.005751367775800571,0.948446422347466,0.003016164831284854,0.35367012617012616,0.15486278679647414,0.06618629908103592,0.030006026599503938,0.109310721332804,0.045619624341822894,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.53,0.9014713001747037,0.005303916106481013,0.9143671749960975,0.0031979471139433058,0.9836904761904762,0.005863623979059427,0.9477495174506951,0.0029116642188335134,0.343116190425788,0.10352061513431371,0.08510860484544695,0.03783006261714006,0.13427980715341015,0.053994668370658826,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.54,0.8994160755505974,0.004429634254171626,0.9156622901795121,0.0025421003933258357,0.9795238095238095,0.006317380553057909,0.9465009383438351,0.0025204050217137505,0.34017405210697266,0.06079217522750525,0.10401002506265661,0.03210707123124797,0.15709819231567845,0.040978266907297424,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.55,0.8976862278726134,0.0060982813204872996,0.9177556992243314,0.003451072232894307,0.9747619047619047,0.007928964669212692,0.945375461043841,0.0034498919464822394,0.346610191551368,0.0766588833395188,0.1324770258980785,0.04043981301668192,0.18907019503643444,0.05024116676931658,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.56,0.8955226027349202,0.00847184911773639,0.9187811197131225,0.0031062212609438795,0.9708333333333333,0.009553525070351813,0.9440642753266576,0.004775054788061875,0.3470207392456794,0.08404654829745065,0.1478070175438596,0.03465846905631297,0.20480107553388752,0.04414647932526674,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.57,0.8950895268966581,0.008432145118790006,0.9202551264358401,0.002678039170987297,0.9684523809523811,0.009396470124129083,0.9437153373127972,0.004767804020753095,0.3565907760893323,0.07319191301153946,0.16666666666666666,0.03002423628889463,0.22499717186310067,0.03674131243788864,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.58,0.8931428781915005,0.008008545445400353,0.9203791399162873,0.0028313169865156695,0.9659523809523808,0.008759510542451008,0.9425944372496712,0.0045238602311927865,0.3412049641705604,0.06565007018495848,0.17023809523809522,0.030862196501458584,0.2254291252703019,0.03714096362849447,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
0.59,0.8900069811333994,0.008497020880389075,0.920782219698966,0.002821835383021865,0.9616666666666666,0.00884164029887007,0.9407614340541408,0.004804264963867568,0.3248556770708867,0.06237823436816361,0.17848788638262325,0.029870085818455516,0.2290363177086056,0.036114377295686145,0.21642257336062104,0.03264032705984024,rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",50,5,70
