model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,11,low_plus_medium,"{""C"": 16.006754911387482, ""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.7702856300911407,0.01059730673285505,0.9235116420338574,0.0077424823486223525,0.814642857142857,0.006527023886606071,0.8656551051689002,0.006259365254439306,0.15158079807770564,0.027781152339017887,0.33007518796992485,0.06743164708595435,0.20771271243747397,0.03940025718510052,0.13729614301447682,0.0267121894720311
lr,single,12,low_plus_medium,"{""C"": 0.043904416832031265, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.8114804563345892,0.031030279545773608,0.9239848614973358,0.005529354880026948,0.8635714285714287,0.03655440451978281,0.8923581806192317,0.01952584311612766,0.18575663466967812,0.039225315649719684,0.2947994987468671,0.055642484486777805,0.22382377049270982,0.033834393893466916,0.1817197229050799,0.025539836373531175
lr,single,13,low_plus_medium,"{""C"": 0.013950749635053489, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6804179208150034,0.06439253069619023,0.9342538052578897,0.0069233134565315395,0.6978571428571428,0.08079957567073867,0.796024715083328,0.05152966705242706,0.14658051308008488,0.011272881572332728,0.506704260651629,0.10704307302925285,0.2247036726240479,0.013953545822706248,0.18557974372803493,0.04622884002596831
lr,single,14,low_plus_medium,"{""C"": 1.7978981401633338, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6122545201961733,0.024856860229296833,0.9383779164608008,0.006137480022732702,0.6135714285714287,0.02963640205103535,0.7415350117551026,0.021890441830790898,0.13531769856037842,0.008050811723281207,0.5996867167919799,0.047364608458041545,0.22062698354829852,0.012722349831072495,0.13935733955894655,0.023038928470449558
lr,single,15,low_plus_medium,"{""C"": 15.623511372159614, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.730042202530047,0.011160467766805016,0.9278217028416075,0.005717777928284876,0.7621428571428572,0.00927196784696228,0.8368401297019504,0.007187671393331311,0.14843782021792762,0.01839421721191495,0.4112155388471178,0.04842495067774108,0.21809397230449862,0.026513867135927238,0.1305942715387603,0.0174160595400197
lr,single,16,low_plus_medium,"{""C"": 0.1670700497009986, ""class_weight"": null, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.8926182407543835,0.023921817469399413,0.9094449567240119,0.0006719752781603728,0.9792857142857143,0.02898363366467639,0.9428683763264836,0.013827300400022861,0.2546099290780142,0.37814389748197313,0.03164160401002506,0.03399317701121888,0.042248313090418356,0.03988009624060584,0.1633600040406856,0.0284512804009019
lr,single,17,low_plus_medium,"{""C"": 0.042213429806357256, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6560767433538908,0.0284302160084762,0.9344448993060265,0.01269600978200807,0.6682142857142856,0.02706756474499487,0.7789834007938534,0.021477238441054213,0.1402908356944041,0.02455682417612637,0.5352130325814536,0.08815003447367412,0.22220263363635312,0.03828398818453742,0.2059044077691124,0.052004415524068426
lr,single,18,low_plus_medium,"{""C"": 0.37180586016209916, ""class_weight"": null, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.8604869603654045,0.025664407892631937,0.9094450541176663,0.0030061677326220023,0.9400000000000001,0.030042486921161533,0.9242476949080197,0.015149491687894482,0.10911384395704952,0.032935892318593285,0.07098997493734335,0.033984860750544764,0.08191971909871018,0.034247419567853196,0.1470455892539388,0.02058593781956065
lr,single,19,low_plus_medium,"{""C"": 1.6258335752295328, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.8228377781052012,0.015798245650771404,0.9122324430574574,0.003300267504272798,0.8907142857142858,0.018945410299821188,0.9012375774948543,0.009800383999031916,0.1215815599187549,0.024176735006755486,0.14918546365914787,0.03394255492101863,0.13300882067297823,0.025427483838552093,0.14176334786028608,0.01655862068410794
lr,single,20,low_plus_medium,"{""C"": 5.6065500299167494, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.664192047822518,0.03170369550224597,0.9373037688748376,0.012973502724286975,0.6753571428571428,0.028913135211441576,0.7848350294540622,0.023162758043585835,0.14757733113106547,0.02816432395833172,0.5534461152882206,0.08692750414824764,0.23288073102869852,0.04257031252324734,0.13048531497222854,0.012626637478189793
