model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,30,0.5,0.8865432514541105,0.008843412690774204,0.9171755368532292,0.0032149919818675716,0.9620238095238095,0.011581320482871716,0.9390196100321273,0.005112935727347369,0.272865422473408,0.06071823573850983,0.13717627401837926,0.03947084411595803,0.17938214412183298,0.039335918574142065,0.1897683200234762,0.028952772661316552
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,45,0.5,0.8871926021034611,0.008355875808617984,0.9175168196261859,0.003017777375855806,0.9623809523809524,0.011358914706549102,0.9393692139198032,0.004859930545607645,0.2792227768680699,0.055225988608459516,0.14070593149540517,0.03830893315113812,0.18392543488451482,0.03690583581070203,0.19127236284145951,0.03033043051204694
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,30,60,0.5,0.8871927775088229,0.008683699456059025,0.917509624634046,0.002972962641536715,0.9623809523809524,0.010997577552267605,0.9393711125809647,0.005004588720173377,0.27982799106743994,0.059591346764893825,0.1407268170426065,0.03547848995131869,0.18456982049195902,0.03662795250548799,0.1902659164829986,0.030053910274117874
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,20,0.5,0.8863271520483839,0.008740796014767412,0.9171519634641107,0.002978406693911211,0.9617857142857142,0.011233453440081373,0.938897884968321,0.005042413567335738,0.2721551148221049,0.05961844264795718,0.13717627401837926,0.036094951093053614,0.17949740110028062,0.03621362461415882,0.19146646715063972,0.031252410802700865
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,30,0.5,0.8865432514541105,0.008843412690774204,0.9171755368532292,0.0032149919818675716,0.9620238095238095,0.011581320482871716,0.9390196100321273,0.005112935727347369,0.272865422473408,0.06071823573850983,0.13717627401837926,0.03947084411595803,0.17938214412183298,0.039335918574142065,0.1897683200234762,0.028952772661316552
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,45,0.5,0.8871926021034611,0.008355875808617984,0.9175168196261859,0.003017777375855806,0.9623809523809524,0.011358914706549102,0.9393692139198032,0.004859930545607645,0.2792227768680699,0.055225988608459516,0.14070593149540517,0.03830893315113812,0.18392543488451482,0.03690583581070203,0.19127236284145951,0.03033043051204694
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",25,40,60,0.5,0.8871927775088229,0.008683699456059025,0.917509624634046,0.002972962641536715,0.9623809523809524,0.010997577552267605,0.9393711125809647,0.005004588720173377,0.27982799106743994,0.059591346764893825,0.1407268170426065,0.03547848995131869,0.18456982049195902,0.03662795250548799,0.1902659164829986,0.030053910274117874
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,20,0.5,0.8863276782644693,0.00775424630698256,0.9173516380551681,0.0034031657459793626,0.961547619047619,0.0107710138440643,0.9388871792037026,0.004500729927358201,0.2715069656793479,0.05241482764890245,0.13957811194653302,0.04134228520391141,0.1812109149253703,0.03960587161813936,0.19050741381908898,0.029384340862878312
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,30,0.5,0.8871926021034612,0.00841770337449053,0.9175208882724373,0.003404365743830522,0.9623809523809522,0.011396283755975536,0.9393697314090227,0.0048777480115855575,0.27911157466303393,0.06136930023046466,0.14074770258980784,0.041594992195030496,0.18375507483922518,0.04061252245401014,0.19059479047036157,0.029937890994595304
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,45,0.5,0.8867598770759226,0.008321354898765754,0.9174805969903891,0.003320606068601402,0.9619047619047619,0.011097639225163249,0.9391246679140326,0.004813046309300455,0.2764234298347132,0.05970026427641436,0.1407268170426065,0.0405503857896024,0.1833810333031017,0.03958000553609824,0.1912844282728128,0.03046823596475279
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,10,60,0.5,0.8867597016705607,0.008735864936136347,0.9175760851843068,0.0032812476661031403,0.9617857142857141,0.011660591226653213,0.939114253894627,0.005061370835924337,0.27848866038382164,0.06114876387538065,0.1419172932330827,0.040314408298111275,0.18465483403152652,0.039018852899283786,0.19096934472792007,0.029570626911398928
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,20,0.5,0.8863276782644693,0.00775424630698256,0.9173516380551681,0.0034031657459793626,0.961547619047619,0.0107710138440643,0.9388871792037026,0.004500729927358201,0.2715069656793479,0.05241482764890245,0.13957811194653302,0.04134228520391141,0.1812109149253703,0.03960587161813936,0.19050741381908898,0.029384340862878312
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,30,0.5,0.8871926021034612,0.00841770337449053,0.9175208882724373,0.003404365743830522,0.9623809523809522,0.011396283755975536,0.9393697314090227,0.0048777480115855575,0.27911157466303393,0.06136930023046466,0.14074770258980784,0.041594992195030496,0.18375507483922518,0.04061252245401014,0.19059479047036157,0.029937890994595304
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,45,0.5,0.8867598770759226,0.008321354898765754,0.9174805969903891,0.003320606068601402,0.9619047619047619,0.011097639225163249,0.9391246679140326,0.004813046309300455,0.2764234298347132,0.05970026427641436,0.1407268170426065,0.0405503857896024,0.1833810333031017,0.03958000553609824,0.1912844282728128,0.03046823596475279
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,20,60,0.5,0.8867597016705607,0.008735864936136347,0.9175760851843068,0.0032812476661031403,0.9617857142857141,0.011660591226653213,0.939114253894627,0.005061370835924337,0.27848866038382164,0.06114876387538065,0.1419172932330827,0.040314408298111275,0.18465483403152652,0.039018852899283786,0.19096934472792007,0.029570626911398928
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,30,20,0.5,0.8863276782644693,0.00775424630698256,0.9173516380551681,0.0034031657459793626,0.961547619047619,0.0107710138440643,0.9388871792037026,0.004500729927358201,0.2715069656793479,0.05241482764890245,0.13957811194653302,0.04134228520391141,0.1812109149253703,0.03960587161813936,0.19050741381908898,0.029384340862878312
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,30,30,0.5,0.8871926021034612,0.00841770337449053,0.9175208882724373,0.003404365743830522,0.9623809523809522,0.011396283755975536,0.9393697314090227,0.0048777480115855575,0.27911157466303393,0.06136930023046466,0.14074770258980784,0.041594992195030496,0.18375507483922518,0.04061252245401014,0.19059479047036157,0.029937890994595304
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,30,45,0.5,0.8867598770759226,0.008321354898765754,0.9174805969903891,0.003320606068601402,0.9619047619047619,0.011097639225163249,0.9391246679140326,0.004813046309300455,0.2764234298347132,0.05970026427641436,0.1407268170426065,0.0405503857896024,0.1833810333031017,0.03958000553609824,0.1912844282728128,0.03046823596475279
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,30,60,0.5,0.8867597016705607,0.008735864936136347,0.9175760851843068,0.0032812476661031403,0.9617857142857141,0.011660591226653213,0.939114253894627,0.005061370835924337,0.27848866038382164,0.06114876387538065,0.1419172932330827,0.040314408298111275,0.18465483403152652,0.039018852899283786,0.19096934472792007,0.029570626911398928
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,40,20,0.5,0.8863276782644693,0.00775424630698256,0.9173516380551681,0.0034031657459793626,0.961547619047619,0.0107710138440643,0.9388871792037026,0.004500729927358201,0.2715069656793479,0.05241482764890245,0.13957811194653302,0.04134228520391141,0.1812109149253703,0.03960587161813936,0.19050741381908898,0.029384340862878312
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,40,30,0.5,0.8871926021034612,0.00841770337449053,0.9175208882724373,0.003404365743830522,0.9623809523809522,0.011396283755975536,0.9393697314090227,0.0048777480115855575,0.27911157466303393,0.06136930023046466,0.14074770258980784,0.041594992195030496,0.18375507483922518,0.04061252245401014,0.19059479047036157,0.029937890994595304
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,40,45,0.5,0.8867598770759226,0.008321354898765754,0.9174805969903891,0.003320606068601402,0.9619047619047619,0.011097639225163249,0.9391246679140326,0.004813046309300455,0.2764234298347132,0.05970026427641436,0.1407268170426065,0.0405503857896024,0.1833810333031017,0.03958000553609824,0.1912844282728128,0.03046823596475279
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",35,40,60,0.5,0.8867597016705607,0.008735864936136347,0.9175760851843068,0.0032812476661031403,0.9617857142857141,0.011660591226653213,0.939114253894627,0.005061370835924337,0.27848866038382164,0.06114876387538065,0.1419172932330827,0.040314408298111275,0.18465483403152652,0.039018852899283786,0.19096934472792007,0.029570626911398928
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,20,0.5,0.8870842015898741,0.008060069138480326,0.9172246484061285,0.0031105574003439658,0.9626190476190476,0.011074628313864488,0.9393305024892623,0.00468744795740807,0.2748244646495181,0.053602596954140797,0.13717627401837929,0.038909533405142485,0.17990486481771403,0.037223252020248496,0.19196799244689622,0.027900169958792794
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,30,0.5,0.8863268012376603,0.009291576444031346,0.9172546679695945,0.002921218879514609,0.9616666666666668,0.01267507776591061,0.9388817189484577,0.0054483984649551145,0.2731865330284887,0.05480294398080451,0.1383458646616541,0.038189689938433545,0.1802262486629009,0.034872247283912944,0.19377368995414096,0.02912148771729653
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,45,0.5,0.8866509503462503,0.009527036415117578,0.9174701575279764,0.002993343161010179,0.9617857142857144,0.01264036833184165,0.9390528538057741,0.005558972009907827,0.2777689160353957,0.05977912081284912,0.1407059314954052,0.038328228471924033,0.18341331160083385,0.03657798473930062,0.193787717880148,0.029125016428879696
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,60,0.5,0.8871920758873756,0.008087151005932906,0.9175174009124132,0.003220579896309107,0.9623809523809524,0.010880978430728409,0.9393722205146674,0.0046849294053562035,0.27833283924023566,0.05687780867031735,0.14070593149540517,0.039957528930154966,0.18397035930433708,0.03913415692696175,0.19388955873687358,0.02954381656216632
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,20,0.5,0.8870842015898741,0.008060069138480326,0.9172246484061285,0.0031105574003439658,0.9626190476190476,0.011074628313864488,0.9393305024892623,0.00468744795740807,0.2748244646495181,0.053602596954140797,0.13717627401837929,0.038909533405142485,0.17990486481771403,0.037223252020248496,0.19196799244689622,0.027900169958792794
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,30,0.5,0.8863268012376603,0.009291576444031346,0.9172546679695945,0.002921218879514609,0.9616666666666668,0.01267507776591061,0.9388817189484577,0.0054483984649551145,0.2731865330284887,0.05480294398080451,0.1383458646616541,0.038189689938433545,0.1802262486629009,0.034872247283912944,0.19377368995414096,0.02912148771729653
