model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,5,35,0.5,0.8863275028591073,0.009798326330196798,0.9174376935617704,0.0030468480661321124,0.9614285714285715,0.012505101000008267,0.9388687923692641,0.0056926192005666365,0.2755667165801768,0.056515123406775745,0.14072681704260648,0.03727239926365435,0.18323748172629195,0.036833484017766156,0.19211928312952048,0.032108607087614524
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,5,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,5,55,0.5,0.8868682775895095,0.008347562003218841,0.9172946059254488,0.0029541746769521674,0.9622619047619047,0.01092776737367896,0.9392007085660222,0.004836347931327464,0.2747620744596403,0.05214621354192754,0.13836675020885547,0.03594741850284071,0.18131306975081152,0.035935976123686916,0.19265999433458655,0.03154213773378876
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,10,35,0.5,0.8863275028591073,0.009798326330196798,0.9174376935617704,0.0030468480661321124,0.9614285714285715,0.012505101000008267,0.9388687923692641,0.0056926192005666365,0.2755667165801768,0.056515123406775745,0.14072681704260648,0.03727239926365435,0.18323748172629195,0.036833484017766156,0.19211928312952048,0.032108607087614524
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,10,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,10,55,0.5,0.8868682775895095,0.008347562003218841,0.9172946059254488,0.0029541746769521674,0.9622619047619047,0.01092776737367896,0.9392007085660222,0.004836347931327464,0.2747620744596403,0.05214621354192754,0.13836675020885547,0.03594741850284071,0.18131306975081152,0.035935976123686916,0.19265999433458655,0.03154213773378876
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,15,35,0.5,0.8863275028591073,0.009798326330196798,0.9174376935617704,0.0030468480661321124,0.9614285714285715,0.012505101000008267,0.9388687923692641,0.0056926192005666365,0.2755667165801768,0.056515123406775745,0.14072681704260648,0.03727239926365435,0.18323748172629195,0.036833484017766156,0.19211928312952048,0.032108607087614524
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,15,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,15,55,0.5,0.8868682775895095,0.008347562003218841,0.9172946059254488,0.0029541746769521674,0.9622619047619047,0.01092776737367896,0.9392007085660222,0.004836347931327464,0.2747620744596403,0.05214621354192754,0.13836675020885547,0.03594741850284071,0.18131306975081152,0.035935976123686916,0.19265999433458655,0.03154213773378876
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,20,35,0.5,0.8863275028591073,0.009798326330196798,0.9174376935617704,0.0030468480661321124,0.9614285714285715,0.012505101000008267,0.9388687923692641,0.0056926192005666365,0.2755667165801768,0.056515123406775745,0.14072681704260648,0.03727239926365435,0.18323748172629195,0.036833484017766156,0.19211928312952048,0.032108607087614524
